model,product.category,transient,False
no,field,type1,relation1,string1,type2,relation2,string2,required,source
1,create_date,datetime,,Created on,datetime,,Created on,False,both
1,write_uid,many2one,res.users,Last Updated by,many2one,res.users,Last Updated by,False,both
1,total_route_ids,many2many,stock.location.route,Total routes,many2many,stock.location.route,Total routes,False,both
1,product_count,integer,,# Products,integer,,# Products,False,both
1,child_id,one2many,product.category,Child Categories,one2many,product.category,Child Categories,False,both
1,property_stock_valuation_account_id,many2one,account.account,Stock Valuation Account,many2one,account.account,Stock Valuation Account,False,both
1,id,integer,,ID,integer,,ID,False,both
1,removal_strategy_id,many2one,product.removal,Force Removal Strategy,many2one,product.removal,Force Removal Strategy,False,both
1,create_uid,many2one,res.users,Created by,many2one,res.users,Created by,False,both
1,property_account_creditor_price_difference_categ,many2one,account.account,Price Difference Account,many2one,account.account,Price Difference Account,False,both
1,display_name,char,,Display Name,char,,Display Name,False,both
1,property_stock_account_output_categ_id,many2one,account.account,Stock Output Account,many2one,account.account,Stock Output Account,False,both
1,property_valuation,selection,,Inventory Valuation,selection,,Inventory Valuation,True,both
1,parent_id,many2one,product.category,Parent Category,many2one,product.category,Parent Category,False,both
1,property_account_income_categ_id,many2one,account.account,Income Account,many2one,account.account,Income Account,False,both
1,property_cost_method,selection,,Costing Method,selection,,Costing Method,True,both
1,property_stock_account_input_categ_id,many2one,account.account,Stock Input Account,many2one,account.account,Stock Input Account,False,both
1,property_stock_journal,many2one,account.journal,Stock Journal,many2one,account.journal,Stock Journal,False,both
1,property_account_expense_categ_id,many2one,account.account,Expense Account,many2one,account.account,Expense Account,False,both
1,route_ids,many2many,stock.location.route,Routes,many2many,stock.location.route,Routes,False,both
1,write_date,datetime,,Last Updated on,datetime,,Last Updated on,False,both
1,name,char,,Name,char,,Name,True,both
1,__last_update,datetime,,Last Modified on,datetime,,Last Modified on,False,both
,,,,
1,parent_right,integer,,Right Parent,,,,False,version 1
2,parent_left,integer,,Left Parent,,,,False,version 1
3,type,selection,,Category Type,,,,False,version 1
,,,,
4,parent_path,,,,char,,Parent Path,False,version 2
5,complete_name,,,,char,,Complete Name,False,version 2
6,putaway_rule_ids,,,,one2many,stock.putaway.rule,Putaway Rules,False,version 2
,,,,
,,,,
