model,ir.model,transient,False
no,field,type1,type2,relation,string1,string2,required,source
1,info,text,text,,Information,Information,False,both
2,create_uid,many2one,many2one,res.users,Created by,Created by,False,both
3,inherited_model_ids,many2many,many2many,ir.model,Inherited models,Inherited models,False,both
4,access_ids,one2many,one2many,ir.model.access,Access,Access,False,both
5,display_name,char,char,,Display Name,Display Name,False,both
6,name,char,char,,Model Description,Model Description,True,both
7,__last_update,datetime,datetime,,Last Modified on,Last Modified on,False,both
8,field_id,one2many,one2many,ir.model.fields,Fields,Fields,True,both
9,website_form_access,boolean,boolean,,Allowed to use in forms,Allowed to use in forms,False,both
10,modules,char,char,,In Apps,In Apps,False,both
11,write_uid,many2one,many2one,res.users,Last Updated by,Last Updated by,False,both
12,state,selection,selection,,Type,Type,False,both
13,transient,boolean,boolean,,Transient Model,Transient Model,False,both
14,website_form_default_field_id,many2one,many2one,ir.model.fields,Field for custom form data,Field for custom form data,False,both
15,write_date,datetime,datetime,,Last Updated on,Last Updated on,False,both
16,id,integer,integer,,ID,ID,False,both
17,create_date,datetime,datetime,,Created on,Created on,False,both
18,model,char,char,,Model,Model,True,both
19,view_ids,one2many,one2many,ir.ui.view,Views,Views,False,both
20,website_form_label,char,char,,Label for form action,Label for form action,False,both
,,,,
,,,,
21,rule_ids,,one2many,ir.rule,,Record Rules,False,version 2
22,is_mail_thread,,boolean,,,Mail Thread,False,version 2
23,is_mail_activity,,boolean,,,Mail Activity,False,version 2
24,count,,integer,,,Count (Incl. Archived),False,version 2
25,is_mail_thread_sms,,boolean,,,Mail Thread SMS,False,version 2
26,is_mail_blacklist,,boolean,,,Mail Blacklist,False,version 2
27,website_form_key,,char,,,Website Form Key,False,version 2
28,order,,char,,,Order,True,version 2
,,,,
,,,,
